PMID,TERM,JOURNAL_TITLE,YEAR,PMCID,DOI,PMC_CITATION_COUNT,INDRA_STATEMENT_COUNT
32582030,phex,Front Endocrinol (Lausanne),2020,PMC7296046,10.3389/fendo.2020.00355,0,0
32560106,phex,Genes (Basel),2020,,10.3390/genes11060656,0,0
32530517,phex,J. Orthop. Res.,2020,,10.1002/jor.24775,0,0
32524187,phex,Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz,2020,,10.1007/s00103-020-03171-2,0,0
32511895,phex,Mol Genet Genomic Med,2020,,10.1002/mgg3.1262,0,0
32501585,phex,J. Bone Miner. Res.,2020,,10.1002/jbmr.4101,0,0
32454257,phex,Bone,2020,,10.1016/j.bone.2020.115447,0,0
32415663,phex,Indian J Pediatr,2020,,10.1007/s12098-020-03335-7,0,0
32633455,SHOX,J Diabetes Investig,2020,,10.1111/jdi.13350,0,0
32622737,SHOX,J Pediatr Urol,2020,,10.1016/j.jpurol.2019.11.001,0,0
32618131,SHOX,Am. J. Med. Genet. A,2020,,10.1002/ajmg.a.61738,0,0
32518174,SHOX,J. Med. Genet.,2020,,10.1136/jmedgenet-2020-106842,0,0
32504378,SHOX,Endocrine,2020,,10.1007/s12020-020-02362-w,0,0
32423256,SHOX,Genet Test Mol Biomarkers,2020,,10.1089/gtmb.2019.0226,0,0
32344414,SHOX,Horm Res Paediatr,2020,,10.1159/000507215,0,0
32296097,SHOX,Sci Rep,2020,PMC7160148,10.1038/s41598-020-63516-4,0,0
32295321,SHOX,J Clin Res Pediatr Endocrinol,2020,,10.4274/jcrpe.galenos.2020.2020.0001,0,0
32032347,SHOX,Med. Sci. Monit.,2020,PMC7020756,10.12659/MSM.921233,0,0
32446776,GXYLT1,Neurosci. Lett.,2020,,10.1016/j.neulet.2020.135074,0,0
32423029,GXYLT1,Cells,2020,PMC7291291,10.3390/cells9051220,0,0
31397435,GXYLT1,Mol. Biol. (Mosk.),2019,,10.1134/S0026898419040141,0,0
30448225,GXYLT1,EBioMedicine,2018,PMC6306349,10.1016/j.ebiom.2018.11.008,4,0
30344988,GXYLT1,Hematol Rep,2018,PMC6176398,10.4081/hr.2018.7576,1,13
23765671,GXYLT1,Methods Mol. Biol.,2013,,10.1007/978-1-62703-465-4_23,3,0
22872643,GXYLT1,J. Biol. Chem.,2012,PMC3464504,10.1074/jbc.M112.401315,31,0
22117070,GXYLT1,J. Biol. Chem.,2011,PMC3268431,10.1074/jbc.M111.302406,22,1
19940119,GXYLT1,J. Biol. Chem.,2009,PMC2804315,10.1074/jbc.C109.065409,35,0
32277948,CDHR1,Clin. Chim. Acta,2020,,10.1016/j.cca.2020.04.006,0,0
31387115,CDHR1,Invest. Ophthalmol. Vis. Sci.,2019,,10.1167/iovs.18-26415,0,0
31136651,CDHR1,Invest. Ophthalmol. Vis. Sci.,2019,PMC6538366,10.1167/iovs.19-26993,1,2
30992995,CDHR1,Hum Genome Var,2019,PMC6459921,10.1038/s41439-019-0048-8,0,0
30160356,CDHR1,J. Cell. Mol. Med.,2018,PMC6201214,10.1111/jcmm.13841,8,1
29555955,CDHR1,Sci Rep,2018,PMC5859282,10.1038/s41598-018-22096-0,15,0
29248581,CDHR1,Gene,2017,PMC6040674,10.1016/j.gene.2017.12.025,2,0
29053642,CDHR1,Genes (Basel),2017,PMC5664133,10.3390/genes8100283,4,0
28885867,CDHR1,Ophthalmic Genet.,2017,,10.1080/13816810.2017.1363244,3,0
28765526,CDHR1,Sci Rep,2017,PMC5539332,10.1038/s41598-017-07117-8,4,1
32631421,MALAT1,J. Exp. Clin. Cancer Res.,2020,PMC7336474,10.1186/s13046-020-01627-6,0,0
32626943,MALAT1,Mol Med Rep,2020,,10.3892/mmr.2020.11196,0,0
32623440,MALAT1,Med. Sci. Monit.,2020,,10.12659/MSM.922672,0,0
32619204,MALAT1,Altern Ther Health Med,2020,,,0,0
32606791,MALAT1,Onco Targets Ther,2020,PMC7311208,10.2147/OTT.S250796,0,0
32602008,MALAT1,Nanoscale Res Lett,2020,PMC7324453,10.1186/s11671-020-03357-2,0,0
32596346,MALAT1,Biomed Res Int,2020,PMC7290873,10.1155/2020/6537462,0,0
32591985,MALAT1,Neurochem. Res.,2020,,10.1007/s11064-020-03071-6,0,0
32583510,MALAT1,J. Clin. Lab. Anal.,2020,,10.1002/jcla.23410,0,0
32580306,MALAT1,Biomolecules,2020,,10.3390/biom10060937,0,0
32345961,SGCE,Blood Cancer J,2020,PMC7188684,10.1038/s41408-020-0310-9,0,0
32274660,SGCE,Neurol Ther,2020,PMC7229070,10.1007/s40120-020-00186-4,0,0
32212948,SGCE,World J. Biol. Psychiatry,2020,,10.1080/15622975.2020.1747113,0,0
32115676,SGCE,Neurol. Neurochir. Pol.,2020,,10.5603/PJNNS.a2020.0013,0,0
32102149,SGCE,Zhonghua Er Ke Za Zhi,2020,,10.3760/cma.j.issn.0578-1310.2020.02.011,0,0
32079672,SGCE,J. Neurol. Neurosurg. Psychiatry,2020,,10.1136/jnnp-2019-322169,0,0
31956970,SGCE,Neurol. Neurochir. Pol.,2020,,10.5603/PJNNS.a2020.0005,0,0
31895084,SGCE,Psychiatr. Genet.,2020,,10.1097/YPG.0000000000000248,0,0
31868164,SGCE,Elife,2019,PMC6959989,10.7554/eLife.52101,0,0
32486218,PHF6,Int J Mol Sci,2020,PMC7313075,10.3390/ijms21113920,0,0
32453232,PHF6,Spine,2020,,10.1097/BRS.0000000000003549,0,0
32431543,PHF6,Cancer Manag Res,2020,PMC7198442,10.2147/CMAR.S242903,0,0
32399860,PHF6,J. Mol. Neurosci.,2020,,10.1007/s12031-020-01560-5,0,0
32398456,PHF6,Curr. Opin. Hematol.,2020,,10.1097/MOH.0000000000000588,0,0
32392276,PHF6,Phys Chem Chem Phys,2020,,10.1039/c9cp06954b,0,0
32341125,PHF6,J. Biol. Chem.,2020,PMC7278352,10.1074/jbc.RA119.012517,0,0
32187544,PHF6,Cell Rep,2020,,10.1016/j.celrep.2020.02.085,0,0
32164600,PHF6,BMC Cancer,2020,PMC7068927,10.1186/s12885-020-6709-7,0,0
32027463,PHF6,Am. J. Med. Genet. A,2020,,10.1002/ajmg.a.61511,0,0
32639587,SOX11,Hematol Oncol,2020,,10.1002/hon.2779,0,0
32595833,SOX11,Oncotarget,2020,PMC7299536,10.18632/oncotarget.27636,0,0
32586027,SOX11,Int J Mol Sci,2020,,10.3390/ijms21124468,0,0
32574812,SOX11,Semin. Cancer Biol.,2020,,10.1016/j.semcancer.2020.06.015,0,0
32543142,SOX11,Sichuan Da Xue Xue Bao Yi Xue Ban,2020,,10.12182/20200560605,0,0
32449421,SOX11,Leuk. Lymphoma,2020,,10.1080/10428194.2020.1762877,0,0
32350470,SOX11,Nature,2020,,10.1038/s41586-020-2195-y,0,0
32346881,SOX11,Stem Cells,2020,,10.1002/stem.3192,0,0
32344666,SOX11,Genes (Basel),2020,PMC7230204,10.3390/genes11040464,0,0
32207210,SOX11,J. Clin. Lab. Anal.,2020,,10.1002/jcla.23306,0,0
32590948,OSR1,BMC Genomics,2020,PMC7318502,10.1186/s12864-020-06852-z,0,0
32425550,OSR1,Onco Targets Ther,2020,PMC7191353,10.2147/OTT.S242386,0,0
32424721,OSR1,Breast Cancer Res. Treat.,2020,,10.1007/s10549-020-05671-w,0,0
32413057,OSR1,PLoS ONE,2020,PMC7228128,10.1371/journal.pone.0232967,0,0
32398354,OSR1,Development,2020,PMC7240299,10.1242/dev.186239,0,0
32289375,OSR1,Gastroenterology,2020,,10.1053/j.gastro.2020.03.075,0,0
32286498,OSR1,Hypertens. Res.,2020,,10.1038/s41440-020-0437-x,0,0
32268081,OSR1,Cell Rep,2020,,10.1016/j.celrep.2020.03.055,1,0
32155325,OSR1,Cancer Med,2020,PMC7196066,10.1002/cam4.2969,1,0
32131390,OSR1,Cancers (Basel),2020,PMC7139507,10.3390/cancers12030575,1,0
32589328,hoxa13,Cancer Sci.,2020,,10.1111/cas.14550,0,0
32444962,hoxa13,J. Cancer Res. Clin. Oncol.,2020,,10.1007/s00432-020-03259-x,0,0
32427842,hoxa13,Nat Commun,2020,PMC7237422,10.1038/s41467-020-16317-2,0,0
32386547,hoxa13,Cell,2020,PMC7261253,10.1016/j.cell.2020.04.018,0,0
32314410,hoxa13,Hepatology,2020,,10.1002/hep.31284,0,0
32296636,hoxa13,Front Oncol,2020,PMC7136465,10.3389/fonc.2020.00368,0,0
32222541,hoxa13,Biochim Biophys Acta Mol Basis Dis,2020,,10.1016/j.bbadis.2020.165776,0,0
32120024,hoxa13,Cancer Lett.,2020,,10.1016/j.canlet.2020.02.038,0,0
31957853,hoxa13,Eur Rev Med Pharmacol Sci,2020,,10.26355/eurrev_202001_19937,0,0
32276354,RBM20,Genes (Basel),2020,PMC7230170,10.3390/genes11040402,0,0
32187365,RBM20,Nucleic Acids Res.,2020,PMC7192616,10.1093/nar/gkaa168,1,0
32116740,RBM20,Front Physiol,2020,PMC7025574,10.3389/fphys.2020.00015,0,0
32056050,RBM20,Heart Fail Rev,2020,,10.1007/s10741-020-09933-z,0,0
32041989,RBM20,Sci Rep,2020,PMC7010767,10.1038/s41598-020-58984-7,0,0
31970460,RBM20,Herz,2020,,10.1007/s00059-019-04883-1,0,0
31849696,RBM20,Front Physiol,2019,PMC6892752,10.3389/fphys.2019.01436,2,0
31768884,RBM20,Curr Cardiol Rep,2019,PMC6877704,10.1007/s11886-019-1236-3,0,0
31717392,RBM20,Int J Mol Sci,2019,PMC6888234,10.3390/ijms20225591,1,2
31614708,RBM20,Int J Mol Sci,2019,PMC6829565,10.3390/ijms20205059,1,0
